run_id,chamber_id,lot_id,wafer_id,is_metrology,after_pm,ar_total_ratio,cf4_chf3_ratio,flow_Ar_mean,flow_Ar_std,flow_CF4_mean,flow_CF4_std,flow_CHF3_mean,flow_CHF3_std,is_chamber_2,oes_Ar_656_mean,oes_Ar_656_std,oes_Ar_686_mean,oes_Ar_686_std,oes_Ar_line_ratio,oes_F_252_mean,oes_F_252_std,oes_F_486_mean,oes_F_486_std,oes_F_Ar_ratio,oes_F_line_ratio,oes_H_704_mean,oes_H_704_std,oes_H_F_ratio,oes_H_alpha_750_mean,oes_H_alpha_750_std,oes_SiF_812_mean,oes_SiF_812_std,oes_SiF_F_ratio,oes_SiF_intensity,power_per_flow,power_pressure_product,power_squared,pressure_flow_product,pressure_mean,pressure_std,rf_I_mean,rf_I_std,rf_V_mean,rf_V_slope,rf_V_std,rf_Z_estimate,rf_phase_mean,rf_phase_slope,rf_phase_std,temp_mean,temp_std,runs_in_pm_cycle,aging_quadratic,wafer_slot,etch_rate
316,Chamber_1,6,16,False,0,0.3171998398717109,4.918955548641149,30.492859040829533,0.6016854794467752,53.01353616440619,1.076569691523503,10.497710957213187,0.2229155575670869,0.0,0.37193212449512664,0.22788519695225648,0.5407107040511339,0.43065714721952436,0.6952964787087045,0.037251633762058506,0.043412858962116996,0.25526506001064087,0.04292160629020292,0.09955352417073965,6.755255519857358,0.8408935299411088,0.6526493836678818,22.69126493539285,0.6221022576901953,0.06082098984597808,0.6794614378696721,0.5367148919882613,18.123593735576975,0.670067265858214,3.0984698407611706,4910.823231797768,0.9278425179021195,1604.3399151026754,16.51332138639156,4.565828327623478,5.288158765191776,0.16607841699604026,112.71218662111531,-0.015931379013078013,10.060279857973216,21.138699062077105,-0.15041796115317696,5.5350864536852024e-05,0.0204478161573507,28.03369401297679,10.443757895608366,16.0,0.1024,16.0,788.5825311836849
317,Chamber_1,6,17,True,0,0.3325680396079556,4.883125443621559,31.045618177349255,0.5886420515420341,51.01586798256358,1.0052335212960448,10.639750954496872,0.21780905092021569,0.0,0.3271995896627956,0.15954045244038503,0.4271382110898684,0.2723094171077004,0.764882845878971,0.032807088121701584,0.02792333860499517,0.24761415642445075,0.15907736290171337,0.10010380447224752,7.662207079981125,0.7444919324986005,0.5749715516629279,22.35558447978448,0.5935150375221101,0.06320947280581357,0.5344579562626703,0.23442942579649992,16.664836328522696,0.5270183260317055,2.9352825289559523,4720.55501428144,0.8271783175101107,1623.5244805634893,17.287712416719675,4.8222670656329045,5.20085207262863,0.14439902727930767,104.81409089723178,-0.01213761799239335,10.127381949803288,20.103733908530668,-0.15551304293839507,-4.325758916689474e-05,0.01804558997380062,29.405429155377007,10.77975814985255,17.0,0.1156,17.0,704.2857295320413
318,Chamber_1,6,18,False,0,0.34524778597610956,4.955528105615698,31.50260903997238,0.5499306477044543,49.33541371385159,1.069406194641696,10.03425268546022,0.17413858474887237,0.0,0.35698339947653235,0.15016379072905164,0.5323202630813738,0.47425102174976896,0.6609007518723802,0.03354969328861808,0.017638951241034394,0.29562400264263894,0.18453040147211622,0.09638843313414469,8.482946269464136,0.7519860179433262,0.08090412705623169,22.006585976069776,0.7269071350278172,0.0873960914644134,0.7905699925227946,0.8464589591402865,22.679598317371706,0.7778828239940748,3.3182814908374176,4786.988681000975,1.0167586864053062,1438.1606832438,15.961581707988817,4.330967999218433,5.373405582070043,0.16620279663882145,120.38551512842899,-0.00038335797464382097,10.46184386299643,21.458247381278568,-0.15202638579514965,1.7802159585190748e-05,0.017740521716350786,27.976302119156905,10.243181101685456,18.0,0.1296,18.0,763.5678870909729
319,Chamber_1,6,19,False,0,0.3324533220830962,4.407438995352171,30.43073938855174,0.5751152128711441,48.281720081050516,0.9475208170875412,10.81351759862447,0.21487336599543558,0.0,0.32349891473981957,0.2371787746920906,0.39107998758883944,0.20657615036598498,0.8309243558240581,0.031932523350035213,0.026495111883325827,0.23956833120930507,0.10765602459774205,0.09805268285512414,7.584027010069737,0.632019307433772,0.2306050441622226,19.850287352453112,0.5372441231163911,0.06113450067095782,0.4695993577487969,0.05948821409250295,15.053201655533167,0.48119562262971277,3.0469198944761033,4658.721586441395,0.8178116715946633,1528.0793308742775,17.1381033667544,4.6747054532564265,5.126281359627381,0.14673342171620646,106.3205417021835,0.05012591598078098,10.26183429080293,20.495574892458603,-0.15819524198107182,0.00013241415545685293,0.02339179588226081,26.293149103493676,9.802091599741923,19.0,0.1444,19.0,686.6436220233858
320,Chamber_1,6,20,False,0,0.3425258488190993,4.809739871953264,30.92588496010985,0.6187084819933353,49.10848765096098,0.8117834247419023,10.064883687358938,0.18903632637742013,0.0,0.3823535481786238,0.23286245177795697,0.5127764886496446,0.35980197545133413,0.7360070229357344,0.03498764312044797,0.014860384529011618,0.2677276395982145,0.03987456916492649,0.09401768375918053,7.4357769976095405,0.8268047794234055,0.49478055547583694,23.282134195591382,0.7786931203839826,0.6435517456938785,0.6525853474653441,0.20381986060196663,18.39387431340002,0.6458865776556362,3.4249782297948754,4842.3119359645025,1.020877103984552,1435.2796362285858,16.270871622674687,4.460256991732237,5.384353788026495,0.13123144569973152,117.29420782457557,-0.03177057780067122,10.809013985106926,22.503739506273966,-0.15654324457823118,-7.726235896086919e-05,0.01853927729167667,28.363143335265352,10.429794809599708,20.0,0.16,20.0,704.3049936404974
321,Chamber_1,6,21,True,0,0.33256520234598863,4.963627969504403,31.325256454471482,0.6396899612686988,50.62624067612219,0.9681889507631677,10.209789969308341,0.1819716437268052,0.0,0.3529299840328855,0.2329406318504166,0.5194912938670233,0.4367245955693421,0.6772018662667231,0.03371220330522514,0.01764890602129152,0.2865430549207285,0.17068421123072877,0.0967886553087842,8.433802199362882,0.9885424944804815,1.2381895132997875,28.969168133257956,0.6663450346897171,0.062096470682896907,0.5960279018645608,0.05874445449647351,17.36077552984866,0.5856358427884124,3.178518541876561,5342.102387076273,1.0289883206375767,1667.5921318080061,18.006656911340386,4.893182620123526,5.427123266745378,0.1810778311101707,113.18571282655759,-0.03728011068253746,10.371050617767205,19.9350377398413,-0.1580365580176689,-0.00011266002676808433,0.018307522466508172,28.490654696108844,10.260181135951878,21.0,0.1764,21.0,805.9017217049109
322,Chamber_1,6,22,False,0,0.3337355967833258,4.92704258177092,30.95822886906525,0.6383539730673788,50.183375381803785,0.9713071756539311,10.1594390589501,0.1765937352784242,0.0,0.37713282227664413,0.23823227448278622,0.5152843942023533,0.05578781216013782,0.7428949128763023,0.036914461444150344,0.01634349053647289,0.28619178462767486,0.0631126190619916,0.09762098725979092,7.881651115577879,0.9553338565736412,0.8446212375194073,26.234004434159655,0.7405030643580585,0.14820431618751953,0.7378760046405095,0.759978616751244,20.51579479152765,0.746509255688424,3.3889367606192367,5613.277953889612,1.0560424686339778,1663.9168390836114,17.716424980251247,4.919695566912064,5.625966098663781,0.16702104951504923,111.20009927962124,0.00421208577070995,9.527828315381415,20.08219629594295,-0.15124169214552324,9.285769201402004e-06,0.021043611198988826,28.167653459451678,10.462294121451372,22.0,0.1936,22.0,831.1734425757509
323,Chamber_1,6,23,False,0,0.33696688887811854,4.765291663268144,31.070478451077445,0.5440029782599455,51.82497240487049,1.176641652622557,10.752747227796347,0.22721120801119984,0.0,0.32237945589274275,0.15892785890278505,0.40868676936578135,0.1288348521182839,0.7823100702694359,0.02696814039395036,0.011940750888794295,0.24696862979527795,0.1246388141934684,0.08214384911351388,9.129514592289873,0.6784632761298145,0.091214212592329,24.872864890356492,0.6999875495302127,0.7568221783301953,0.5257376308961739,0.33231311291820825,19.770024319144575,0.519775767898097,3.0303884051312813,5092.23296523524,0.8639595853901518,1673.3559583770316,17.83022569744392,4.848863053835159,5.412320034826498,0.14319663356016984,105.7298583977855,0.01929377744635782,9.170426408708384,20.21843561481025,-0.15860447242565506,7.445931808434832e-05,0.018344383330849555,28.514366788832497,10.82190632470458,23.0,0.2116,23.0,736.5623935897804
324,Chamber_1,6,24,True,0,0.34820497447173354,5.056747015401481,30.80954620547783,0.5945837559168945,48.24644941382496,0.879561406149841,9.565419149497522,0.18008330498345282,0.0,0.4383584887552361,0.6378212577441383,0.5889171726167957,0.4779046560251451,0.749805196188862,0.037151948030778925,0.015338754737531796,0.2858938485582145,0.05922361460126825,0.08303937268423812,7.697820911459348,0.8659919534129196,0.0776987365110689,22.966290217201216,0.7830347598814539,0.14297135633255983,0.7336088094936785,0.4511530108019443,19.859281833219825,0.7350864450947784,3.5329162278347646,5132.399828629556,1.1239262033663344,1428.5426922167464,16.23981580226615,4.433936468818596,5.4748632771988825,0.1465537722678765,122.32735595776431,0.015946574313351287,11.064969549867648,22.159163693177437,-0.1570417158914221,3.0082098727774844e-05,0.019470691330386078,29.28813043451485,11.158919817930583,24.0,0.2304,24.0,769.411269799336
350,Chamber_1,7,0,True,0,0.33695808585783854,5.148563093458599,30.099878446568077,0.6333909843536402,49.55752714077795,0.9763388279614743,9.949059673683609,0.20781483691366426,0.0,0.3508078323808855,0.14430632361469775,0.5443170102039385,0.3800360007795409,0.6370954058408034,0.033580491369961676,0.017323655590467262,0.27074944047519894,0.06140636304556232,0.09791803881219517,7.996752685566181,0.9082508863537567,0.6906927332217477,27.172768725701733,0.8075830886511648,0.6143580887967959,0.790139080161272,0.9599540595722571,23.385695264752123,0.7750481707098398,3.3601606422122208,4885.345104352394,1.02664408033404,1435.5459865635821,15.628791204560978,4.615682705025529,5.4201581604899065,0.15292246886656302,116.42720983258674,0.029989881006545704,10.519566250273433,21.950267225658955,-0.15470867532024496,-0.00010011558165601765,0.019021696489376034,29.000748444441765,10.557876652177173,25.0,0.25,0.0,807.1891913056016
351,Chamber_1,7,1,True,0,0.3231003842079974,5.155752819763268,29.849371140566152,0.559832622051206,51.18275787543151,0.9259288327828508,9.919524541127233,0.19725651609469919,0.0,0.3902956680438346,0.06576588444416338,0.6530418791784898,0.48150762177150397,0.5849865070323611,0.046161369264175016,0.029177723681956105,0.3239859034129329,0.04807274839068178,0.11745255073265257,7.103333337380435,1.0634678645139508,0.5455306799120393,22.88649711069035,0.8326066589259962,0.07318981149916813,0.7296160339312364,0.24629803113345752,15.766903088706838,0.7296641339539094,3.639122484950017,4816.281842933198,1.1577311207432923,1358.7305734708495,14.986327881524133,4.347771567634651,5.296842366077993,0.17869633118642242,124.87558128456469,0.016938532599993145,10.164774271517125,22.997545735089236,-0.15355997804208638,-1.9489027366203287e-05,0.019903010225351233,27.210616277998934,9.892281222751993,26.0,0.2704,1.0,835.1684792339264
352,Chamber_1,7,2,False,0,0.3236795595136067,5.072250538307044,30.511306616614977,0.6106779689655738,51.772509220602714,1.1445766041449423,10.168921697876751,0.1998380448613489,0.0,0.376692085196141,0.22900849637406304,0.5207962050414496,0.1986843376319522,0.7237163897678786,0.04208003443563525,0.05202933205207139,0.2872193891970406,0.03764521375450593,0.11055103342140925,6.813167737180051,0.8424697552689413,0.19755443458861416,20.0607485583698,0.7482962759548407,0.3323740771508089,0.6632189108671614,0.3074419572638945,15.82366284417578,0.6509937172924095,3.3343669188933336,4709.046409955137,1.03019432256903,1451.5740198113108,15.860836892207356,4.595334448424328,5.282016260105961,0.1708991337281515,117.1757348047274,0.016566358840447985,9.969253138158997,22.393461751140062,-0.15509015574695406,-7.299367622000348e-05,0.019687784485045625,29.26400800632802,10.445707892956705,27.0,0.2916,2.0,819.7756830095842
353,Chamber_1,7,3,False,0,0.33903038625988197,5.060090393441828,30.973341956985116,0.6186296852287011,50.21108441033241,0.942733145719274,9.872191580797397,0.1961499776813097,0.0,0.3511370450596592,0.09273510314405568,0.5043148519879391,0.12921605654573926,0.6855730884372618,0.034126718884405376,0.015799967079560665,0.2545418363541724,0.046601557138228805,0.09701081101534936,7.602674794700061,0.8598989657651425,0.2883955298991928,25.440041841320667,0.7146810976404255,0.07275948816526269,0.6299974804780858,0.09426143930520664,18.290524053368063,0.6217418470385239,3.2684552243786644,4377.467286501334,0.9988556610883795,1294.8772544209528,14.529834880680758,4.148746957529326,5.248573617795675,0.14029359379153503,116.64424672475371,0.036397703328236115,10.613716409649852,22.879740406806075,-0.15169444887057404,1.0019016809168573e-05,0.016842444869131612,28.207384748817724,10.264897391399536,28.0,0.3136,3.0,746.1564374034
354,Chamber_1,7,4,False,0,0.33472799438337464,4.904121604195934,30.06320445301049,0.550383528302357,49.528625922121876,1.0598180373222121,10.106696032236878,0.1748795986696049,0.0,0.36498149882637526,0.17152098283227493,0.5291225467671987,0.1756581754873124,0.6922318065476772,0.036538450043271234,0.02459186927343363,0.3140889414757522,0.2282368088832187,0.10133173248406319,8.60619686244347,0.9385277196256449,0.5594496277372807,25.912363544303275,0.6985683256571155,0.05834605906868471,0.6280994071986394,0.06298659151743767,17.15227530314703,0.6151184850239333,3.500485857494318,4826.83216309307,1.0901350808381538,1374.6707688702265,14.953251224363836,4.429046034293627,5.4810399032879324,0.1496753510115094,118.81383034602837,-0.011425736594710526,10.432784191685233,21.903766561665233,-0.1532843672049678,9.72503590274108e-05,0.019189759658219067,30.16054780690465,11.33367114754416,29.0,0.3364,4.0,786.4352496534652
355,Chamber_1,7,5,True,0,0.33421849871655507,4.7552567154867456,30.658873205738328,0.5643135657365554,49.24979041138678,0.9613457163978966,10.2435717854574,0.20709530305633075,0.0,0.3167472317578221,0.04643438894852925,0.5033216645271874,0.4257505896533145,0.6264669427397231,0.03477854435448309,0.0191106784988856,0.2794810915624022,0.10740221012678397,0.10973352420726157,7.940507154092801,0.9803658480918552,1.0543692300049405,27.902236418242452,0.678722199441272,0.09577340845254258,0.6107507057582228,0.16804276963795736,17.15002250231609,0.6060000627284302,3.364488026890173,5261.291596717115,1.043841908345504,1515.061087209558,17.460368209475064,4.932999686158146,5.638467570405235,0.15489248013331286,109.49513217220377,0.056021740481121275,10.08946956994095,19.9907183404032,-0.1538185781153442,8.530469227380203e-05,0.018555342623693283,28.471931205415835,10.06675868205794,30.0,0.36,5.0,761.7276309266515
356,Chamber_1,7,6,False,0,0.33337647947964905,4.7552626509569915,30.37278951505546,0.5506278397796937,49.07421367454444,0.9267002809652998,10.341508326345515,0.1855297623147639,0.0,0.35056017420593805,0.15960304491295424,0.5202844624609531,0.3620012944249392,0.6870894877739439,0.03358619039261081,0.013518989978545885,0.2516865867372905,0.04550408494063117,0.09413766173855877,7.379355039860769,0.887531744587822,0.5655226752677315,25.635136554422584,0.7112462358577386,0.3225659517800474,0.5647602287740298,0.06255701862249122,16.269661750247828,0.5698401853125966,3.1952173788672122,4516.605421879007,0.9388704976637627,1426.6105685921589,15.987189962353652,4.606821043481762,5.257431268867112,0.1582738469555623,113.70568060694657,-0.04438561466132847,10.445942218229586,21.52872560113257,-0.149175314384173,-4.2281251353019857e-05,0.01714706181011034,29.197026515626682,10.604334071677407,31.0,0.3844,6.0,751.8124201541935
357,Chamber_1,7,7,False,0,0.34242116997962396,5.249231515339816,29.92084321121236,0.5782383186875406,49.97787295505347,1.053695104462176,9.418224240851634,0.17974413269310777,0.0,0.31715559752570555,0.13735348969753353,0.40467153660543437,0.21140742100250487,0.7568298384408187,0.02654404435250563,0.02153123074828236,0.1973507099858139,0.03518505851720704,0.08799050743718964,7.421151630904182,0.6433422777699852,0.06727074111673613,23.482149678887787,0.6498495628752835,0.6701463028147021,0.4789522914442378,0.0537334129004905,17.61970886147024,0.4820734796823802,3.017869536822334,4367.558748921942,0.8056094599354993,1455.5398006299245,15.742620948858793,4.663374282684039,5.156990800922556,0.1503488601218033,110.04832427891628,-0.019280503541050792,8.493831033163948,21.39262459863425,-0.15043888780227407,-3.459575379227122e-05,0.02046480827195586,28.274986819940423,10.211017091601827,32.0,0.4096,7.0,675.0970330369635
358,Chamber_1,7,8,False,0,0.3344801837029249,5.311509284121025,30.4855153651192,0.5705742107934515,51.521971577390744,0.9519910865727651,9.635184981010765,0.21865364534344015,0.0,0.3053505103247638,0.037323399001893465,0.44282942745194004,0.1951140281375239,0.6970950812767056,0.03340506052488418,0.04729210254092745,0.21536336545027696,0.13788005478709772,0.10738673789501572,6.630935053844807,0.7564750171373542,0.43369196474326793,23.172417547076126,0.5660042137867743,0.062312253760966406,0.6830697828210663,1.1966177409529948,20.444312998282953,0.6732675956068886,3.0408006943448527,4279.718918372642,0.8442996443271379,1418.7798226746618,15.451013722236016,4.538312737246463,5.063737351514146,0.15275577721781589,109.13738826754278,-0.028170285234932438,9.237264888160594,21.821026732352692,-0.15163771517404784,-0.00016114944238640932,0.019875004462308502,29.378965725752494,10.835498709964625,33.0,0.4356,8.0,735.2865729675264
359,Chamber_1,7,9,False,0,0.331426604587326,4.903860726692349,29.591515406645343,0.5517169372252353,49.0866798166263,0.8649349780976072,10.043867673285144,0.2087640969294117,0.0,0.3419617023469845,0.04529790579025772,0.5163940981419936,0.2500851253277902,0.6486150546274488,0.04206268252278349,0.0401212553701974,0.2974989988029479,0.22658853851911956,0.12314684973193624,7.21860342069562,0.9130495896852053,0.5701720703886545,21.475995566312186,0.710268663122997,0.14344673155751206,0.6189476648197053,0.1080098271085229,14.750659617331344,0.6293794877376628,3.5996097241175176,4665.8507170363555,1.0942622754080849,1329.6594976696078,15.144227896240933,4.346358679090408,5.383661720426828,0.15835653773255562,117.77271910219199,-0.009156976521733154,10.692590355180277,22.204037404814574,-0.15250187699396445,-0.00012216823288113395,0.01712438092550298,29.938547495439778,10.842772293916335,34.0,0.4624,9.0,778.3327413464613
360,Chamber_1,7,10,False,0,0.3294988153529299,5.064794289594162,29.407879898591712,0.5399112573279833,51.22677019442745,0.872347218290382,10.209736955815108,0.1955469833439502,0.0,0.3257046540479621,0.04260619504288038,0.487286431860235,0.07209869570105584,0.664787016501904,0.038611977281569454,0.03755520924145174,0.2946578952801418,0.3247904571270324,0.11939637969335502,7.524108757205501,0.7977145853135645,0.07500480500156266,20.433011180989144,0.6612461156091902,0.076304762789406,0.6132527600283582,0.11451300809012288,15.56890060676272,0.6090268989844801,3.3655192162845085,4705.581000673368,1.0067663201505501,1418.3294815379422,15.561917754409968,4.435137702160686,5.313706309930154,0.15839979370530624,116.22221954064436,-0.010485623869904039,9.419415652100056,21.593818633216397,-0.1534411798283089,3.0820846059393172e-06,0.019446561902146116,29.73593834888471,10.684047337117915,35.0,0.49,10.0,835.6836370141032
361,Chamber_1,7,11,False,0,0.3289594460977952,4.949270686812441,29.876609325753318,0.5191646101928202,49.081940112383705,0.958006231375421,9.894671560525598,0.1787140895712969,0.0,0.3431490347939412,0.11877598046262876,0.476408379329991,0.26615273380326787,0.7168157604121701,0.03720750602247836,0.03483607431099298,0.24855859430611763,0.03797600614498508,0.10846985861303582,6.715338062537403,0.7233873123272327,0.07315109625625767,19.822082933383914,0.622805844996905,0.12126326386648141,0.6072228845984394,0.6213381962788217,16.39215062555777,0.600583441529043,3.238837749482073,4544.9069546311,0.9500976913639024,1358.3690933997839,15.508786879652593,4.486604881707175,5.131897579540299,0.16523572993588478,114.42452695556838,0.05452352878027838,10.30326837882089,22.35545098991919,-0.15155303121931585,6.738145048542962e-05,0.018918325525677227,28.496492112050774,10.485910384630582,36.0,0.5184,11.0,742.5883862182741
362,Chamber_1,7,12,False,0,0.33470170802334004,4.989168489423729,29.687021163179736,0.6483368888549481,51.094410325096085,0.9670770605939283,10.289691793458811,0.19938948044142807,0.0,0.3602747311645715,0.14412831147023683,0.641953320672743,0.5278436370283092,0.5598364639201264,0.04151425257853496,0.022081370501146096,0.3139368063860022,0.05620287516796481,0.1149157543330902,7.395076829784982,0.9741919722654614,0.35981130848201537,23.285049015133783,0.7610439580964682,0.06820230602971802,0.7192331705763516,0.3578755872399467,17.468708324001383,0.7183486586104579,3.5833937574778094,5343.803509450867,1.1843731248410003,1501.6189309049912,16.287479267590097,4.767233438390623,5.8239369540545605,0.16846908727156684,116.38895261481336,-0.010833203171042988,10.672442828781989,20.84631837756482,-0.1562997792781998,0.00010027533851351771,0.021090257909160352,27.630332030237422,10.15620826118418,37.0,0.5476,12.0,918.1565490345536
363,Chamber_1,7,13,True,0,0.3183376558238946,5.543789043465077,29.947951185149456,0.5349035335607711,53.91697615881512,1.0988796401436902,9.59568604882631,0.21324863347761763,0.0,0.3392934492442132,0.09792779813187896,0.5072253591618087,0.08341512228100757,0.6937591842535488,0.03879669462318865,0.04634017238784715,0.2665760493519184,0.16597886682562152,0.11194852464524531,6.814029469652765,0.9076466020412802,0.833204187287629,23.097082965617254,0.6484412684708182,0.14618858365939155,0.5787481574149516,0.19875603679455917,15.017688170891201,0.5722820765060528,3.129010611483407,5170.709167047953,0.9619822071543996,1640.624306656961,17.51092131527829,5.138041750219205,5.384829193855084,0.15415543493192901,108.49968860185449,0.0003440052664447545,9.590010024155944,20.522445595936414,-0.15071315562058685,6.014231910923221e-05,0.018416679483927986,29.372351179949334,10.867990025918902,38.0,0.5776,13.0,878.7549183395978
364,Chamber_1,7,14,False,0,0.3446996285434753,4.940748262011691,31.805267991191904,0.6578855139758604,48.378545663054524,0.9796767455498311,9.930665572799425,0.17465731732164744,0.0,0.34949285988631634,0.05355529394357777,0.4754524045014511,0.056137503247076406,0.7370450336622203,0.03426156686841203,0.013719874117616052,0.2894401506322885,0.12616663893884297,0.09795149245846363,8.137913639190328,0.8413580816094812,0.39564498115972097,24.195583764430097,0.8089282165777056,0.5147248013217434,0.6314219828645659,0.06621224757088527,18.166224084078028,0.6167002003116908,3.348135398765279,5143.590854694868,1.0368443607700135,1558.163735637582,17.083670976695075,4.840598124465595,5.561333012519621,0.15922028187562234,112.49754780747115,-0.0012628147197777547,8.888477834827686,20.46273860277239,-0.15242962820507164,-6.885392758391392e-05,0.020020917233067804,30.26969289856276,10.635953938260247,39.0,0.6084,14.0,791.5362693595999
365,Chamber_1,7,15,False,0,0.3259357888571768,4.88411947298457,29.80917228408992,0.63588074288371,49.446753942701115,0.9611274370017159,10.151583025464106,0.18349843146064454,0.0,0.39154926746524554,0.3282979959431238,0.4864495934771579,0.14897641340702525,0.8086264902779879,0.03627805126463708,0.01716814698917837,0.27222118538144324,0.04897358474569291,0.09214744275274121,7.608041090443331,0.841343061412991,0.3351823381449361,23.6262074079453,0.7014825291471738,0.21769317648634978,0.6240515724866794,0.23693538202836378,17.17155896486076,0.6120790595396257,3.39260417191257,4250.257120329669,1.0311858078231122,1235.4398323144321,13.865419016628461,4.065559806520183,5.044544364126036,0.1700575652655765,119.36283833944697,-0.023795697043871557,10.561596715568557,23.5010640509199,-0.15548569152654704,3.0199498675747062e-05,0.018503106374547575,30.718970375524112,11.485781874329756,40.0,0.64,15.0,703.0534824788858
366,Chamber_1,7,16,False,0,0.3348661133147726,5.190113336708332,30.420139280380557,0.5944820589487027,51.225474013493894,1.0913966340932797,9.782226228627493,0.1855607092811066,0.0,0.3983654065402787,0.32358098596366763,0.5533377823187728,0.3068118214765406,0.7104440436233119,0.035608765262369634,0.017841334111403238,0.2706047598216842,0.0416881520335913,0.091136821224133,7.586640152178804,0.8549178821307394,0.06982027303342642,23.61628925761159,0.716727862577459,0.07455515167892295,0.6296020770158712,0.07070543428270182,17.613823890612174,0.6192592517698245,3.3389579665105855,4991.379846254725,1.0256458740660397,1515.7382303410895,16.635633329429748,4.808847885908496,5.513257862830224,0.1526110760095857,115.14458909090735,0.06588933700783504,10.013193781689592,21.145966390301368,-0.1556064500412766,-7.62271640601488e-05,0.01932838122751931,28.031784989415407,10.209553936332785,41.0,0.6724,16.0,801.5860044554988
367,Chamber_1,7,17,False,0,0.3268062378568864,5.344260753217856,31.13127325271449,0.6302246886354127,52.99611997269784,1.1195446195966359,9.697096429352186,0.18959322248311622,0.0,0.3621485737228366,0.04560580525449133,0.5892779441343672,0.12735179310174788,0.6171534217244303,0.045302683349513775,0.02710675299470039,0.3453539470242993,0.1743084797951205,0.12282590399592508,7.664497159959005,1.0119221403024545,0.41747101337977055,22.337806665570188,0.8260914540216219,0.1976468404876522,0.7009946079084003,0.06725336403723081,16.074122594009737,0.7174513107618639,3.5243925074475637,5117.337908918072,1.197564226607982,1472.5064943552907,15.698532343398654,4.551990535025456,5.4718267212819045,0.17935241315535394,122.2948727030796,-0.017325808164430058,11.035957064711742,21.823426921121804,-0.15495720367587482,3.2609775589935204e-05,0.019597318140577524,28.62526049815993,10.227011252014146,42.0,0.7056,17.0,882.6218228312334
368,Chamber_1,7,18,False,0,0.34245666640393446,4.879209394351466,31.250167139131516,0.6494098672427951,48.5899606623798,0.9419964150948488,10.294251461863166,0.18348819909340258,0.0,0.342299487974882,0.12155717842206892,0.4364618368958117,0.05218439898140424,0.7861478737276545,0.0390285655499355,0.03015230665130317,0.2596019060045318,0.04605112700156306,0.11381905841017044,6.773078263620484,0.860182448445454,0.7216227245244025,22.15949260886174,0.7197966386400622,0.4215950614949709,0.6126757720912018,0.1016016348618424,15.635961963480622,0.6074413559485023,3.2110925245275954,4753.324468500406,0.9604140868093629,1443.9918403486663,15.821780016609495,4.710629911981144,5.389986599879243,0.1613972483022766,114.52627928720845,-0.002901125309264244,9.552984118614779,22.06378069239339,-0.15396426079996545,-6.121524409192669e-05,0.020414477022659472,29.781372382653974,10.728943153447922,43.0,0.7396,18.0,744.3472749120999
369,Chamber_1,7,19,False,0,0.3124321337960871,5.605000839837134,28.068646700559164,0.6696269853680142,52.31953840387509,0.897403299787273,9.310593998234621,0.17782577494574897,0.0,0.38254148149075223,0.08589317934392837,0.590552122664471,0.18993480946312752,0.6487371376498112,0.04541646430121352,0.019964290786524244,0.2862538790554535,0.042865923702084446,0.11703818939678694,6.439993554097493,1.1977371224767095,1.9000103166255562,26.826366905129365,0.8537463934569194,1.0854652250683472,0.689204006962606,0.22000712465441732,15.130685865462903,0.691544733831251,3.660569172613818,5505.756521813064,1.1776608846812338,1531.8986584303493,16.669038032471157,4.886517715433213,5.505590443171663,0.16223763077534203,117.33872848129934,-0.026395797253759807,9.60276778095862,20.69375836268168,-0.1536704494715762,-6.884459928455035e-05,0.016732081140159026,29.282090970131776,10.570349093959567,44.0,0.7744,19.0,890.6194634872023
370,Chamber_1,7,20,False,0,0.3378300928940827,5.211823698366064,30.39609079974733,0.661026633751251,51.07901244214658,1.0486038423802553,9.737134659536467,0.17400180818791347,0.0,0.4151882047153861,0.3456377852814844,0.5882903022853672,0.09359936237187992,0.7243362476162412,0.04013320673165303,0.01769135129476284,0.3243719038031566,0.04121427990000894,0.09634091293649644,8.016673459179705,1.0570797357207409,0.8431670646173038,26.70308798742049,0.8556253092023336,0.06598355801119277,0.7426084560144826,0.19243402092198242,18.23338637300031,0.7457203253216746,3.7111960047807395,5521.061258917243,1.2762090217510749,1488.0562711656935,16.4813536745583,4.636156271673966,5.6405895185299855,0.16420072373918815,123.23722023627839,0.04990082073867547,10.318616896316904,20.96968570409074,-0.15755560680733127,8.198861332112969e-06,0.01900992162984388,28.93723707617329,10.479521834341067,45.0,0.81,20.0,893.5282790545232
371,Chamber_1,7,21,True,0,0.33314069359156534,5.059498236273793,30.04671573708451,0.5970366688462063,49.724611974862796,0.9911346408588723,9.810037883971964,0.1759370049507127,0.0,0.3511948005824436,0.07263894789747771,0.606421708930332,0.4947260691559695,0.5745468854186243,0.03987093254976948,0.026160667908616236,0.29473768566733555,0.10310774779848345,0.11201647257982872,7.3341617348183075,0.8379990765259601,0.14197613366509046,20.981380161959674,0.743461241017134,0.12811253251109597,0.6263740677531802,0.07270878061950818,15.461882150767453,0.6305693945708849,3.337818651109418,4276.410491841007,1.0492807329109064,1265.2782368959831,14.101823946848109,4.088383982040035,5.189187049964123,0.16154169904751278,125.00024750561504,-0.01531163252801882,9.674048847738321,23.770343572309564,-0.15419772903316084,-3.835410730998384e-05,0.019879087974059927,29.081548944148146,10.691291686815605,46.0,0.8464,21.0,747.305864164445
